1,"Pomijam wysok¹ prowizje, ale dodatkowa prowizja za promowanie, oraz od kosztów przesy³ek... Chyba ktoœ kto to wymyœli³ ma dziecko w przedszkolu i lubi jak sprzedawcy rozwi¹zuj¹ rebus ¿eby zgadn¹æ ile prowizji zap³ac¹..."
1,"Serwis Allegro oficjalnie w swoim stanowisku stwierdza ¿e ³ami¹ce polskie prawo sformu³owanie w rodzaju:""albo okreœlone œwiadczenie albo wystawiê negatywn¹ opiniê"" w ¿¹daniu wysy³anym do Sprzedaj¹cego przez Kupuj¹cego a stanowi¹ce dzia³anie przybieraj¹ce formê wymuszenia na przedsiêbiorcy okreœlonego dzia³ania poprzez groŸbê bezprawn¹ i bêd¹ce przestêpstwem wg Art. 115 § 12 KK- NIE NARUSZA ZASAD SERWISU ALLEGRO !Dla przypomnienia:Art. 115 § 12 Kodeksu karnego: GroŸb¹ bezprawn¹ jest groŸba(..) rozg³oszenia wiadomoœci uw³aczaj¹cej czci zagro¿onego.Takie stanowisko Allegro w sprawie przedstawi³ pracownik Allegro @_HolaOla_ w serwisie Allegro spolecznosc.allegro.pl pod dyskusj¹ o numerze 97528... i zakoñczy³ swój udzia³ w dyskusjiEdycja na odpowiedŸ Allegro:Nie interesuje mnie rozmowa z Wasza ekspertk¹ @_HolaOla_  bo nie jestem uczestnikiem tej dyskusji.Moim celem jest tylko pokazanie œwiatu jak Wasz serwis akceptuje ³amanie prawa przez u¿ytkowników, poprzez upublicznianie Waszego stanowiska."
1,"allegro to oszuœci i z³odzieje , nie zwracaj¹ prowizji , k³ami¹ i okradaj¹ ludzi , Francois Nuyts prezes to z³odziej który przypa³êta³ siê aby okradaæ Polaków , powinni go zgnoiæ ,ten œmieæ w swoim kraju by³ s¹dzony za pedofiljê , to by³a g³oœna sprawa , kasa go uratowa³a , na szczêœcie amazon jest blisko im allegro nie da rady"
1,Suport allegro to s¹ kompletne ameby umys³owe. 13 lat bezproblemowego prowadzenia allegro po czym banuj¹ konto za 8 negatywnych komentarzy z uwagi na spóŸnion¹ dostawê towaru. Wszystko uregulowane i pozamykane a oni pisz¹ ¿e po pó³ roku mam siê kontaktowaæ z tymi ludzmi i wys³aæ im korespondencje z ka¿dym z nich. Mam ich przepraszaæ ponownie ¿e pó³ roku temu dostali pare dni póŸniej produkt za 14 z³otych ?
1,"Obs³uga dzia³a na niekorzyœæ sprzedaj¹cego. Kupuj¹cy wystawiaj¹ fa³szywe b³êdne komentarze co wp³ywa na pozycjonowanie ofert, a allego to nie obchodzi bo, nie mo¿e tego zweryfikowaæ. Nie polecam z ca³ego serca. 0  pomocy, 100% wykorzystanie sprzedawcy i jeszcze brak chêci pomocy mu."
1,"Kochani Sprzedaj¹cy na Allegro !!!  Zajrza³em do Œwistaka.pl, nie mo¿na wystawiaæ, ale mo¿na wysy³aæ pytania. Piszcie do nich, aby w koñcu przywrócili tê platformê . Ja ju¿ to zrobi³em. Im wiêcej zg³oszeñ , tym wiêksze szanse.    WejdŸie na swistak.pl , kliknijcie w POMOC, na samym dole jest zdanie: ""Je¿eli nadal nie rozwi¹za³eœ swojego problemu skontaktuj siê z nami!"" - kliknijcie w to i zostawcie wiadomoœæ: ""Prosimy o reaktywacjê"". Nie dajmy siê traktowaæ jak œmieci, nie p³aæmy tych horrendalnych prowizji na Allegro, gdzie Sprzedaj¹cy traktowany jest jak œmierdz¹cy robal, z którym mo¿na robiæ wszystko !!!Przecie¿ oni ¿yj¹ z naszych pieniêdzy, co do nich po prostu nie dociera. Tylko chciwoœæ nimi kieruje, NIE BÊDZIE NAS, CZYLI SPRZEDAJ¥CYCH, NIE BÊDZIE TE¯ ALLEGRO !!!!! Zróbmy to."
1,"Jedna negatywna opinia klienta spowoduje, ¿e wypadniesz z wysy³ek SMART. A wróciæ mo¿esz za kilka miesiêcy jak ci siê uda.... (czytaj, jak coœ sprzedasz i dostaniesz opinie pozytywne)."
1,"Sprzeda³em przedmiot za który kupuj¹cy nie zap³aci³, po miesi¹cu negatywny komentarz od tego kupuj¹cego.zero reakcji ze strony allegro po proœbie o usuniêcie komentrza, dziwne t³umaczenia, ¿e nie maj¹ takich mo¿liwoœci. Allegro sta³o sie jedn¹ wielk¹ komedi¹"
1,"Wrzeœniowe wydatki mia³em raczej skromne z racji wyjazdu na urlop.Zakupione przedmioty mog³y daæ Allegro jakieœ 70-80z³. prowizji. Ale nie da³y.Trafi³y bezpoœrednio do sprzedawców, z pominiêciem z³odziei z bandy Francoisa."
1,"Jakby mozna bylo dalbym -5Kompletne oszustwo, wyludzanie, zeby za wyroznienie aukcji brac pieniadze a potem jeszcze raz od tego oplate to nawet w skarbowce tak nie robia.Dziekuje za wspolprace i przesylam srodkowy palec"
1,"Tragedia, nie wystawialem nic od paru lat i w koncu jak cos wystawilem poszlo na allegro lokalnie. Wszystko byloby ok bo przedmiot sie sprzedal ale.... Kupujacy nie byl zadowolony i chcial oddac... Kontaktowalismy sie z allegro lokalnie i okazalo sie ze nawet gdy odda to allegro nie odda oplat ktore pobralo za sprzedaz, ponad 250 zl ! Cyrk normalnie. Omijajcje szerokim lukiem jezeli mozecie...."
1,"Z³odziejskie gunwno, co pobiera 8% prowizji albo nawet DWANAŒCIE je¿eli wczeœniej WYKUPI£EŒ opcjê promowania 2,90 z³ dziennie. Czyli jeœli sprzedasz coœ, za co promowanie p³aci³eœ 2,90 DZIENNIE, to dostaniesz wy¿sz¹ prowizjê od sprzeda¿y, do z³odziejskich 12 procent. BANDYCTWO"
1,"Kupuj¹cy mimo i¿ zgodnie z regulaminem allegro nie móg³ anulowaæ zamówienia to allegro mu to umo¿liwi³o. Chcê zwróciæ pieni¹dze kupuj¹cemu ( nie mam jego danych, tylko wiadomoœci przez allegro ) niestety po kilkunastodniowej batalii allegro wysy³a do mnie coraz to inne sposoby zwrotów które nie dzia³aj¹. W koñcu napisa³am, ¿eby siê za to wziêli poniewa¿ termin zwrotu up³ynie i wyjdzie na to, ¿e jestem oszustk¹. Aby zobrazowaæ relacje z allegro w tym temacie to wygl¹da to tak. Przychodzi chory do lekarza a lekarz do niego - aby wróci³ pan do zdrowia to musi pan wyzdrowieæ. Po czym odwraca siê i sobie idzie. Kontak te¿ tragedia poniewa¿ ci¹glê wysy³aj¹ z problemem do swojego fanklubu mi³oœników allegro a ja nie mam czasu sobie ca³ymi dniami czatowaæ. Potrzebujê nr,rach, kwota, tytu³ i to wszystko - robiê przelew i sprawa z g³owy a nie flirtowanie ca³ymi dniami. Saldo na koncie allegro spokojnie starczy na zwrot. Kupuj¹cy nie odpowiada na wiadomoœci. Allegro kupuj¹cemu nie zwraca pieniêdzy ( mimo licznych zleceñ zwrotu ) ani mi nie podaje danych do zwrotu. A dzisiaj sprzeda¿ zosta³a zablokowana oraz dosta³am informacjê i¿ zosta³am podana na policjê. Chory sen wariata. Nie tyle, ¿e nie polecam ale ostrzegam przed allegro. Czekam na dalszy rozwój sytuacji, ponad 7 tyœ aukcji skasowane, wypowiedzenie konta na allegro z³o¿one, screeny porobione, m¹¿ adwokat w gotowoœci. Unikaæ, wspieraæ inne polskie serwisy aukcyjne i nie nabieraæ siê na jakieœ Smarty bo nikt nie daje prezentów a tak czy siak klient za wszystko zap³aci ( np. przez wiêksz¹ cenê produktu). O prowizjach nie wspomnê poniewa¿ ktoœ tu bardzo trafnie oceni³, ¿e allegro na sprzeda¿y zarabia wiêcej ni¿ sprzedaj¹cy co jest pospolit¹ patologi¹. To sprzedaj¹cy powinien p³aciæ allegro jak¹œ nieznaczn¹ czêœæ z dochodu a nie allegro p³aci sprzedaj¹cemu jak¹œ nieznaczn¹ czêœæ ze sprzeda¿y. Unikaæ, unikaæ, unikaæ."
1,"Od ponad miesi¹ca mam problem ze stron¹ Allegro. Na pierwszy rzut oka wszystko wygl¹da poprawnie lecz nie dzia³aj¹ ¿adne funkcje typu licytacja, kup teraz, koszyk czy kontakt z Allegro. Wszystkie zrzuty ekranu im przes³a³em lecz do tej pory nie ma ¿adnych efektów ich pracy nad popraw¹ poprawnego dzia³ania strony. Komputer mam czysty bo zosta³ przeinstalowany ca³y program, przegl¹darka najnowsza wersja sprawdzana na 32 i 64 bit i nic z tego. Lecz ja wiem gdzie jest problem i im to powiedzia³em lecz siê wypieraj¹. Wykupi³em na ca³y rok tzw. "" SMART "" z darmow¹ wysy³k¹, wiêc zablokowali mi w koncie dostêp od niektórych funkcji bym nie robi³ tak du¿o zakupów z dostaw¹ smart. Tak ¿e nie polecam tego portalu."
2,"Prowizje na poziomie 7 % to  wykorzystywanie moopolistycznej pozycji napolskim rynku e-comerce .Na pewno klient nie kupi najtaniej na tej platformie .i jeszce dodatkowe prowizje od ""niesprzedanej oferty"" dodatkowe ,prowizje od sprzeda¿y  z oferty  wyró¿nionej  -prowizje siê nak³adaj¹ masakra .Ju¿ uda³o misiê zró¿nowa¿yæ sprzeda¿ na moim sklepie ze sprzda¿¹ na allegro i muœle ,¿e nied³ugo zrezygnujê z tej platformy"
5,"Na Allegro kupujê  wyposa¿enie dla moich gryzoni typu ¿wirek, trociny, hamaki, karma i siano."
1,"Dziêkujê za kolejn¹ spierdolon¹ zmianê na waszym portalu. Tweraz to dopiero jest nieintuicyjny portal, kto wpada na te poronione pomys³y? Nic nie mo¿na znaleŸæ, promocje wszêdzie siê pchaj¹, a jak wiadomo s³u¿¹ tylko wy³udzeniu kasy. MASAKRA do kwadratu."
1,"niestety jak wiêkszoœc tutaj nie jestem do koñca zadowolany z us³ug Allegro ( jestem sprzedawc¹ )Moje pytanie do Was, na jakiej innej platformie oferujecie swoje towary? Nie posiadam sklepu internetowego..."
1,"Allegro? To wspieraj¹ca oszustów sprzedawców firma. Maj¹c twarde dowody na winê sprzedaj¹cego chroni go ( wiadomo prowizja ).POK to totalna pora¿ka. Nie dzia³a i nie bêdzie dzia³a³. Kupuj¹cych  ostrzegam , bo porady typu - z³o¿yæ pozew do s¹du, udaæ siê do Ochrony praw konsumenta itp, to ka¿dy cz³owiek by wymyœli³.Myœlê ¿e je¿eli chc¹ wejœæ na gie³dê to akcje powinny byc po grosiku."
1,allegro to wilka kpina oferuj¹ pomoc dla kupuj¹cych i sprzedaj¹cych - zosta³em oszukany przez sprzedawcê(dwukrotnie) i zg³osi³em sprawê na allegro a ich pomoc to wys³ali mi linki do:-za³o¿enia sprawy w s¹dzie-skorzystania z pomocy radcy prawnego lub-rzecznika spraw ochrony konsumentaa sprzedaj¹cy dalej naci¹ga klientów na straty
1,"Nie warto tu nic sprzedawac. Bardzo duza prowizja przez co ceny produktow wy¿sze niz na innych stronach internetowych. Pobieraja takze prowizje od wysylki, wiec transport tez drozszy. Zatrudniaja ludzi po podstawowkach z ktorymi nie da sie rozmawiac w logiczny sposob, odpowuedzi sa szablonowe."
1,"Najgorszy portal do wystawiania aukcji. Wy³udzaj¹ prowizje za aukcje, które nie dosz³y do skutku. Nawet nie uznaj¹ twardych dowodów, ze maj¹ problemy z funkcjonowaniem swojego portalu.Screeny t³umacz¹ tym, ¿e informatyk nic nie widzi. Jeden wielki dramat. Jednym s³owem,oszuœci i wy³udzacze prowizji.Z ca³ego serca nie polecam wystawiaæ czegokolwiek."
4,Tutaj kupuje jak szukam czegoœ po tanioœci. Allegro to taki polski aliexpress
1,"Jegomoœæ dobrze nie mówi¹cy po Polsku zamówi³ u mnie dnia szybê karoseryjn¹ do samochodu.Po kilku dniach odezwa³ siê ¿e jednak potrzebuje szyby do drzwi(jak mo¿na pomyliæ szybê do drzwi z ma³¹ szybk¹ karoseryjn¹ widoczn¹ na zdjêciu??) i czy mo¿e j¹ zwróciæ. Zgodzi³am siê na zwrot choæ wina by³a ewidentnie po jego stronie,szyby jednak mi nie odes³a³ za to wystawi³ mi k³amliwego negatywa. I tu zaczyna siê sprawa...jako d³ugoletnia sprzedaj¹ca na Allegro i ich ja³mu¿nik napisa³am do nich by usunêli k³amliwy komentarz i zablokowali oszusta który za usuniêcie komentarza(wpierw kontaktowa³am siê z nim z proœb¹ o usuniêcie tego paszkwila) goœæ po angielsku za¿¹da³ zap³aty haraczu za usuniêcie komentarza co mnie kompletnie zaszokowa³o!!Jako dowód przes³a³am wszystkie screeny z wiadomoœciami od tego typa maj¹c nadziejê ¿e na próbê wy³udzenia Allegro na pewno w³aœciwie zareaguje.Niestety ju¿ nie pierwszy raz grubo sie myli³am,pracownicy Allegro mêtnie t³umacz¹c wszystko zasadami panuj¹cymi na tej platformie kryj¹ oszusta który wy³udza w ten sposób pieni¹dze od innych sprzedaj¹cych. Brak mo¿liwoœci wystawienia komentarza na jego karcie celem ostrze¿enia innych z kim maj¹ do czynienia.W odpowiedzi któr¹ napisa³am pod komentarzem z nickiem tego pacjenta allegro od razu go usunê³o bo nie wolno pisaæ nazw u¿ytkowników. Szczerze i stanowczo odradzam ka¿demu kto chce zacz¹æ tutaj cokolwiek sprzedawaæ i ³o¿yæ na ten bandycki portal.Tak pod³e traktowanie d³ugoletnich u¿ytkowników tego monopolisty w koñcu siê na nim zemœci....Beware from scammers allegro, never start selling here !!!!"
1,"Ceny w portalu poszybowa³y w górê a jakoœæ obs³ugi pikuje w dó³.Mam wra¿enie,¿e ta gów...na instytucja ¿yje dziêki pó³g³ówkom, którzy daj¹ siê robiæ w balona.Dosz³o do tego ¿e, sklepy stacjonarne maj¹ ni¿sze ceny ni¿ oferty na Allegro.Nie mówi¹c o sklepach internetowych. Tu mamy przepaœæ.Jako ¿e, czêsto robiê zakupy przez internet z ciekawoœci porównujê ceny tych samych produktów do Allegro,z którego nie korzystam.Dziêkujê bogu i partii w momencie jak nie da³em siê okradaæ to mnie wyjebali z tego towarzystwa.¯al mi jedynie sprzedawców,którzy zwi¹zali ze z³odziejami swój biznes."
